"rules","support","confidence","coverage","lift","count"
"{ORF1b.L261F,ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00508373811202262,0.997832369942196,0.00509478171400384,103.517915681109,2762
"{N.A12S,ORF1b.L261F,ORF7a.V82A} => {ORF3a.W128L}",0.0059212112622653,0.997828784119107,0.00593409546457673,103.517543677811,3217
"{N.A12S,ORF1a.E995K} => {ORF3a.W128L}",0.00571138282462208,0.997749196141479,0.0057242670269335,103.509286998828,3103
"{N.A12S,ORF1a.E995K,ORF1b.L261F} => {ORF3a.W128L}",0.00571138282462208,0.997749196141479,0.0057242670269335,103.509286998828,3103
"{N.A12S,ORF1b.L261F,S.T95I} => {ORF3a.W128L}",0.00570217982297106,0.997745571658615,0.00571506402528249,103.508910984857,3098
"{N.A12S,ORF1a.E995K,ORF7a.V82A} => {ORF3a.W128L}",0.00559542500381925,0.997702658352478,0.00560830920613067,103.504459038679,3040
"{ORF1a.E995K,ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00477083605588799,0.997690531177829,0.00478187965786921,103.503200931725,2592
"{N.A12S,ORF1a.E995K,S.T95I} => {ORF3a.W128L}",0.00537087176353439,0.997606837606838,0.00538375596584582,103.494518327026,2918
"{N.A12S,ORF1b.L261F,S.G142D} => {ORF3a.W128L}",0.00533037855626991,0.997588701343438,0.00534326275858134,103.49263682043,2896
"{N.A12S,ORF1a.E995K,S.G142D} => {ORF3a.W128L}",0.00501563589980508,0.997437774524158,0.00502852010211651,103.476979250859,2725
"{ORF1a.E995K,ORF1b.L261F} => {ORF3a.W128L}",0.0057242670269335,0.997434252726107,0.00573899182957513,103.476613889698,3110
"{ORF1a.E995K,ORF1b.L261F,ORF7a.V82A} => {ORF3a.W128L}",0.00560830920613067,0.997381342062193,0.0056230340087723,103.471124789714,3047
"{ORF1a.E995K,ORF1b.L261F,S.T95I} => {ORF3a.W128L}",0.00538375596584582,0.99727241732015,0.00539848076848745,103.459824632892,2925
"{ORF1a.E995K,ORF1b.L261F,S.G142D} => {ORF3a.W128L}",0.00502852010211651,0.997080291970803,0.00504324490475814,103.439893012799,2732
"{ORF1a.E995K,ORF7a.V82A,S.G142D} => {ORF3a.W128L}",0.00492176528296469,0.996274217585693,0.00494017128626673,103.35626860579,2674
"{N.A12S,ORF1b.F685Y,ORF1b.L261F} => {ORF3a.W128L}",0.00141174045326624,0.996103896103896,0.00141726225425685,103.338598979787,767
"{ORF1a.E995K,ORF1b.F685Y,ORF1b.L261F} => {ORF3a.W128L}",0.00137860964732257,0.996010638297872,0.00138413144831318,103.328924154644,749
"{N.A12S,ORF1a.E995K,ORF1b.F685Y} => {ORF3a.W128L}",0.00137308784633196,0.995994659546061,0.00137860964732257,103.327266474324,746
"{ORF1b.F685Y,ORF1b.L261F,ORF9b.M8I} => {ORF3a.W128L}",0.00129762323279361,0.995762711864407,0.00130314503378422,103.303203574307,705
"{ORF1a.E995K,ORF7a.V82A} => {ORF3a.W128L}",0.00560830920613067,0.995751633986928,0.00563223701042332,103.302054324371,3047
"{ORF1a.E995K,ORF1b.F685Y,ORF9b.M8I} => {ORF3a.W128L}",0.00125897062585933,0.995633187772926,0.00126449242684994,103.289766383467,684
"{ORF1a.E995K,ORF7a.V82A,S.T95I} => {ORF3a.W128L}",0.00527147934570339,0.995481404240528,0.00529540714999604,103.274019936086,2864
"{ORF1a.E995K,ORF1b.F685Y,ORF7a.V82A} => {ORF3a.W128L}",0.00132891343840707,0.994490358126722,0.00133627583972789,103.171206045562,722
"{ORF1a.E995K,ORF1b.F685Y} => {ORF3a.W128L}",0.00137860964732257,0.993368700265252,0.00138781264897359,103.054842127709,749
"{ORF1a.E995K,ORF1b.F685Y,S.G142D} => {ORF3a.W128L}",0.00137860964732257,0.993368700265252,0.00138781264897359,103.054842127709,749
"{ORF1a.E995K,ORF1b.F685Y,S.T95I} => {ORF3a.W128L}",0.00137860964732257,0.993368700265252,0.00138781264897359,103.054842127709,749
"{ORF1a.E995K} => {ORF3a.W128L}",0.0057242670269335,0.980144973211472,0.00584022484773634,101.682975766807,3110
"{ORF1a.E995K,S.T95I} => {ORF3a.W128L}",0.00538375596584582,0.978915662650602,0.00549971378664865,101.555443657387,2925
"{ORF1a.E995K,S.G142D} => {ORF3a.W128L}",0.00502852010211651,0.978860623432461,0.00513711552159852,101.549733735245,2732
"{ORF1a.E995K,S.G142D,S.T95I} => {ORF3a.W128L}",0.0050248389014561,0.978845464324131,0.00513343432093812,101.548161087028,2730
"{N.A12S,ORF1b.F685Y} => {ORF3a.W128L}",0.00141174045326624,0.978316326530612,0.0014430306588797,101.493266855148,767
"{N.A12S,ORF1b.F685Y,S.G142D} => {ORF3a.W128L}",0.00141174045326624,0.978316326530612,0.0014430306588797,101.493266855148,767
"{N.A12S,ORF1b.F685Y,S.T95I} => {ORF3a.W128L}",0.00141174045326624,0.978316326530612,0.0014430306588797,101.493266855148,767
"{N.A12S,ORF1b.F685Y,ORF7a.V82A} => {ORF3a.W128L}",0.0013417976407185,0.977211796246649,0.00137308784633196,101.3786798,729
"{N.A12S,ORF1b.F685Y,ORF9b.M8I} => {ORF3a.W128L}",0.0012939420321332,0.976388888888889,0.00132523223774666,101.293309093416,703
"{N.A12S,S.G142D} => {ORF3a.W128L}",0.00533221915660012,0.975092561427129,0.00546842358103519,101.158824463609,2897
"{N.A12S,S.G142D,S.T95I} => {ORF3a.W128L}",0.00532853795593971,0.97507578309195,0.00546474238037478,101.157083832278,2895
"{N.A12S,ORF7a.V82A,S.G142D} => {ORF3a.W128L}",0.00518865233084423,0.974421016246111,0.0053248567552793,101.089156491795,2819
"{N.A12S,ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00507821631103201,0.974223163841808,0.00521258013513688,101.068630731033,2759
"{N.A12S} => {ORF3a.W128L}",0.00607766229033261,0.973754054851076,0.00624147571972074,101.019964054735,3302
"{N.A12S,S.T95I} => {ORF3a.W128L}",0.00570586102363147,0.973618090452261,0.00586047145136858,101.005858728433,3100
"{N.A12S,ORF7a.V82A} => {ORF3a.W128L}",0.00592489246292571,0.973095525997582,0.00608870589231384,100.951646433075,3219
"{N.A12S,ORF7a.V82A,S.T95I} => {ORF3a.W128L}",0.00555677239688497,0.972929423138898,0.00571138282462208,100.93441445881,3019
"{N.A12S,ORF9b.M8I} => {ORF3a.W128L}",0.00580709404179267,0.97286463151403,0.0059690668708506,100.927692794769,3155
"{N.A12S,ORF9b.M8I,S.T95I} => {ORF3a.W128L}",0.00544633637707275,0.972715318869165,0.00559910620447965,100.912202684158,2959
"{N.A12S,ORF7a.V82A,ORF9b.M8I} => {ORF3a.W128L}",0.00565432421438576,0.972151898734177,0.00581629704344369,100.853751906469,3072
"{ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00508557871235282,0.95837669094693,0.00530645075197727,99.4246733947218,2763
"{ORF9b.M8I,S.G142D,S.T95I} => {ORF3a.W128L}",0.00508189751169241,0.9583477959042,0.00530276955131686,99.4216757423234,2761
"{ORF7a.V82A,ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00494201188659693,0.957902247591866,0.00515920272556097,99.375453316576,2685
"{ORF9b.M8I} => {ORF3a.W128L}",0.00581445644311349,0.956982732505301,0.00607582169000241,99.2800602545088,3159
"{ORF9b.M8I,S.T95I} => {ORF3a.W128L}",0.00545369877839356,0.95673232160155,0.00570033922264086,99.2540819282879,2963
"{ORF7a.V82A,ORF9b.M8I} => {ORF3a.W128L}",0.00566168661570658,0.956467661691542,0.0059193706619351,99.2266253703793,3076
"{ORF7a.V82A,ORF9b.M8I,S.T95I} => {ORF3a.W128L}",0.00530461015164706,0.956204379562044,0.00554756939523395,99.1993117472671,2882
"{ORF1b.F685Y,ORF9b.M8I} => {ORF3a.W128L}",0.00129762323279361,0.953991880920162,0.00136020364402053,98.969780961582,705
"{ORF1b.F685Y,ORF9b.M8I,S.G142D} => {ORF3a.W128L}",0.00129762323279361,0.953991880920162,0.00136020364402053,98.969780961582,705
"{ORF1b.F685Y,ORF9b.M8I,S.T95I} => {ORF3a.W128L}",0.00129762323279361,0.953991880920162,0.00136020364402053,98.969780961582,705
"{ORF1b.F685Y,ORF7a.V82A,ORF9b.M8I} => {ORF3a.W128L}",0.00122768042024587,0.951497860199715,0.00129026083147279,98.7110442895484,667
"{ORF1b.F685Y,ORF1b.L261F} => {ORF3a.W128L}",0.00141726225425685,0.941320293398533,0.00150561107010663,97.6551950971389,770
"{ORF1b.F685Y,ORF1b.L261F,S.G142D} => {ORF3a.W128L}",0.00141726225425685,0.941320293398533,0.00150561107010663,97.6551950971389,770
"{ORF1b.F685Y,ORF1b.L261F,S.T95I} => {ORF3a.W128L}",0.00141726225425685,0.941320293398533,0.00150561107010663,97.6551950971389,770
"{ORF1b.F685Y,ORF1b.L261F,ORF7a.V82A} => {ORF3a.W128L}",0.00134731944170911,0.939666238767651,0.00143382765722868,97.4835988521488,732
"{ORF1b.L261F,S.G142D,S.T95I} => {ORF3a.W128L}",0.00534326275858134,0.933440514469453,0.0057242670269335,96.8377248332573,2903
"{ORF1b.L261F,S.G142D} => {ORF3a.W128L}",0.00534694395924175,0.933183424349502,0.00572978882792412,96.8110535865016,2905
"{ORF1b.L261F,ORF7a.V82A,S.G142D} => {ORF3a.W128L}",0.00520337713348586,0.931773236651285,0.00558438140183802,96.6647567779034,2827
"{ORF1b.L261F,S.T95I} => {ORF3a.W128L}",0.00571874522594289,0.929961089494163,0.00614944570321056,96.4767595728983,3107
"{ORF1b.L261F} => {ORF3a.W128L}",0.00609054649264404,0.929755549311604,0.00655069657519497,96.4554362605583,3309
"{ORF1b.L261F,ORF7a.V82A,S.T95I} => {ORF3a.W128L}",0.00556965659919639,0.92850567658791,0.00599851647613386,96.3257709749643,3026
"{ORF1b.L261F,ORF7a.V82A} => {ORF3a.W128L}",0.00593777666523713,0.928345323741007,0.00639608614745786,96.3091355229736,3226
"{ORF1a.C3766F,ORF1a.V2857A,ORF7a.V82A} => {S.A1078S}",0.000811704745619831,0.909278350515464,0.000892691160148794,78.4643959837043,441
"{ORF1a.C3766F,ORF1a.V2857A} => {S.A1078S}",0.000828270148591665,0.909090909090909,0.000911097163450831,78.4482210927573,450
"{ORF1a.C3766F,ORF1a.V2857A,S.G142D} => {S.A1078S}",0.000826429548261461,0.908906882591093,0.000909256563120627,78.4323408860584,449
"{ORF1a.C3766F,ORF1a.V2857A,S.T95I} => {S.A1078S}",0.000826429548261461,0.908906882591093,0.000909256563120627,78.4323408860584,449
"{ORF1a.C3766F,ORF1a.V2857A,ORF1b.F685Y} => {S.A1078S}",0.000808023544959424,0.90702479338843,0.00089085055981859,78.2699296811829,439
"{ORF1a.C3766F,ORF1b.F685Y,ORF7a.V82A} => {S.A1078S}",0.00241118643256685,0.904696132596685,0.00266518927813496,78.068982454878,1310
"{ORF1a.C3766F,ORF1b.F685Y,S.T95I} => {S.A1078S}",0.00244247663818031,0.903335602450647,0.00270384188506923,77.9515781682082,1327
"{ORF1a.C3766F,ORF1b.F685Y} => {S.A1078S}",0.00244431723851051,0.901561439239647,0.00271120428639005,77.7984802255939,1328
"{ORF1a.C3766F,ORF1b.F685Y,S.G142D} => {S.A1078S}",0.00244247663818031,0.901494565217391,0.00270936368605985,77.7927094627023,1327
"{ORF1a.C3766F,S.G142D,S.T95I} => {S.A1078S}",0.00737344492279602,0.841419869775257,0.00876309817209981,72.6086811735653,4006
"{ORF1a.C3766F,ORF7a.V82A,S.T95I} => {S.A1078S}",0.00768634697893065,0.839396984924623,0.0091569866427634,72.4341202837568,4176
"{ORF1a.C3766F,S.T95I} => {S.A1078S}",0.00777101459412002,0.837864655685652,0.00927478506389644,72.3018909305385,4222
"{ORF1a.C3766F,ORF7a.V82A,S.G142D} => {S.A1078S}",0.00729245850826706,0.817919075144509,0.00891586799950672,70.580726087212,3962
"{ORF1a.C3766F,S.G142D} => {S.A1078S}",0.00737712612345643,0.816625916870416,0.00903366642063976,70.4691355243986,4008
"{ORF1a.C3766F,ORF7a.V82A} => {S.A1078S}",0.00812625045784933,0.812776141384389,0.0099981409936665,70.1369266820648,4415
"{ORF1a.C3766F} => {S.A1078S}",0.00821643987402931,0.811193894239506,0.010128823617111,70.0003897608351,4464
"{ORF1b.F685Y,ORF1b.Q348H} => {S.L1141F}",0.00166574329883435,0.996696035242291,0.00167126509982496,63.8116842615098,905
"{ORF1b.F685Y,ORF1b.Q348H,S.G142D} => {S.L1141F}",0.00166574329883435,0.996696035242291,0.00167126509982496,63.8116842615098,905
"{ORF1b.F685Y,ORF1b.Q348H,S.T95I} => {S.L1141F}",0.00166574329883435,0.996696035242291,0.00167126509982496,63.8116842615098,905
"{ORF1b.Q348H,S.G142D} => {S.L1141F}",0.00470457444400066,0.977437858508604,0.00481316986348267,62.5787138776318,2556
"{ORF1b.Q348H,S.G142D,S.T95I} => {S.L1141F}",0.00470089324334025,0.977420589360888,0.00480948866282227,62.5776082512797,2554
"{ORF1b.Q348H,S.T95I} => {S.L1141F}",0.00494385248692714,0.975308641975309,0.00506901330938099,62.4423945903638,2686
"{ORF1b.Q348H} => {S.L1141F}",0.00514263732258914,0.972841225626741,0.00528620414834502,62.2844226637089,2794
"{ORF1b.F685Y,ORF1b.L820F,ORF3a.G172C} => {ORF1a.V2766F}",0.00078593634099698,1,0.00078593634099698,48.7484073575594,427
"{ORF1b.L820F,ORF3a.G172C} => {ORF1a.V2766F}",0.00256395625997375,0.997851002865329,0.00256947806096436,48.6436471698283,1393
"{ORF1b.L820F,ORF3a.G172C,ORF7a.V82A} => {ORF1a.V2766F}",0.00247560744412398,0.997774480712166,0.00248112924511459,48.639916836734,1345
"{ORF1b.L820F,ORF3a.G172C,S.T95I} => {ORF1a.V2766F}",0.00243511423685949,0.997737556561086,0.00244063603785011,48.6381168431758,1323
"{ORF1b.L820F,ORF3a.G172C,S.G142D} => {ORF1a.V2766F}",0.00232283761671707,0.997628458498024,0.00232835941770768,48.6327984863557,1262
"{ORF7a.V24F,ORF8.S67F} => {ORF1a.V2766F}",0.000509846291466425,0.996402877697842,0.000511686891796628,48.5730533742589,277
"{ORF7a.V24F,ORF7a.V82A,ORF8.S67F} => {ORF1a.V2766F}",0.000508005691136221,0.996389891696751,0.000509846291466425,48.5724203273877,276
"{ORF7a.V24F,ORF8.S67F,S.T95I} => {ORF1a.V2766F}",0.000506165090806017,0.996376811594203,0.000508005691136221,48.5717826932205,275
"{ORF7a.V24F,ORF8.S67F,S.G142D} => {ORF1a.V2766F}",0.00050248389014561,0.996350364963504,0.000504324490475814,48.5704934620939,273
"{ORF1a.V2857A,ORF1b.D870N,ORF7a.H73Y} => {ORF1a.K3351R}",0.00200625435992203,0.852228303362002,0.00235412782233053,46.3712057531176,1090
"{ORF1a.V2857A,ORF1b.D870N} => {ORF1a.K3351R}",0.00204306636652611,0.850574712643678,0.00240198343091583,46.2812310419652,1110
"{ORF1a.V2857A,ORF1b.D870N,S.G142D} => {ORF1a.K3351R}",0.00204306636652611,0.850574712643678,0.00240198343091583,46.2812310419652,1110
"{ORF1a.V2857A,ORF1b.D870N,S.T95I} => {ORF1a.K3351R}",0.00204306636652611,0.850574712643678,0.00240198343091583,46.2812310419652,1110
"{ORF1a.V2857A,ORF1b.D870N,ORF1b.F685Y} => {ORF1a.K3351R}",0.00200073255893142,0.850547730829421,0.00235228722200033,46.2797629151082,1087
"{ORF1a.V2857A,ORF1b.D870N,ORF7a.V82A} => {ORF1a.K3351R}",0.00200993556058244,0.849144634525661,0.00236701202464196,46.2034180352955,1092
"{ORF1b.D870N,ORF1b.F685Y,ORF7a.H73Y} => {ORF1a.K3351R}",0.00548130778334662,0.836516853932584,0.00655253717552517,45.5163188040488,2978
"{ORF1b.D870N,ORF1b.F685Y} => {ORF1a.K3351R}",0.00557701900051721,0.834940755028934,0.00667953859830922,45.4305605556309,3030
"{ORF1b.D870N,ORF1b.F685Y,S.T95I} => {ORF1a.K3351R}",0.00557701900051721,0.834940755028934,0.00667953859830922,45.4305605556309,3030
"{ORF1b.D870N,ORF1b.F685Y,S.G142D} => {ORF1a.K3351R}",0.0055733377998568,0.834849738075545,0.00667585739764882,45.4256081668685,3028
"{ORF1b.D870N,ORF1b.F685Y,ORF7a.V82A} => {ORF1a.K3351R}",0.00548498898400702,0.833566433566434,0.00658014618047823,45.3557813643542,2980
"{ORF1a.V2857A,ORF7a.H73Y,ORF7a.V82A} => {ORF1a.K3351R}",0.00201177616091264,0.827403482210447,0.00243143303619909,45.0204445957354,1093
"{ORF1a.V2857A,ORF1b.F685Y,ORF7a.H73Y} => {ORF1a.K3351R}",0.00196760175298775,0.827399380804954,0.00237805562662318,45.020221431218,1069
"{ORF1a.V2857A,ORF7a.H73Y} => {ORF1a.K3351R}",0.00201177616091264,0.8267776096823,0.00243327363652929,44.986389796495,1093
"{ORF1a.V2857A,ORF7a.H73Y,S.G142D} => {ORF1a.K3351R}",0.00201177616091264,0.8267776096823,0.00243327363652929,44.986389796495,1093
"{ORF1a.V2857A,ORF7a.H73Y,S.T95I} => {ORF1a.K3351R}",0.00201177616091264,0.8267776096823,0.00243327363652929,44.986389796495,1093
"{ORF1b.F685Y,ORF7a.H73Y,ORF7a.V82A} => {ORF1a.K3351R}",0.00548130778334662,0.812329514457174,0.00674764081052676,44.2002441195891,2978
"{ORF1b.F685Y,ORF7a.H73Y} => {ORF1a.K3351R}",0.00548682958433723,0.812261580381471,0.00675500321184758,44.1965477098481,2981
"{ORF1b.F685Y,ORF7a.H73Y,S.T95I} => {ORF1a.K3351R}",0.00548682958433723,0.812261580381471,0.00675500321184758,44.1965477098481,2981
"{ORF1b.F685Y,ORF7a.H73Y,S.G142D} => {ORF1a.K3351R}",0.00548314838367682,0.812159214830971,0.00675132201118717,44.1909778244247,2979
"{ORF1a.K3351R,ORF1b.D870N,ORF7a.V82A} => {ORF7a.H73Y}",0.0179532156208069,0.998158002455997,0.0179863464267505,40.774454202432,9754
"{ORF1a.K3351R,ORF7a.H73Y,S.G142D} => {ORF1b.D870N}",0.0158530906440445,0.999419818983523,0.0158622936456955,40.7708204740627,8613
"{ORF1a.K3351R,ORF7a.H73Y} => {ORF1b.D870N}",0.0179660998231183,0.999283374283374,0.0179789840254297,40.7652542822895,9761
"{ORF1a.K3351R,ORF7a.H73Y,ORF7a.V82A} => {ORF1b.D870N}",0.0179532156208069,0.999282860362668,0.0179660998231183,40.7652333171571,9754
"{ORF1a.K3351R,ORF7a.H73Y,S.T95I} => {ORF1b.D870N}",0.016915117034572,0.99923888224421,0.0169280012368834,40.7634392523023,9190
"{ORF1a.K3351R,ORF1b.F685Y,ORF7a.H73Y} => {ORF1b.D870N}",0.00548130778334662,0.998993626299899,0.00548682958433723,40.7534341614628,2978
"{ORF1a.K3351R,ORF1a.V2857A,ORF7a.V82A} => {ORF7a.H73Y}",0.00201177616091264,0.996353691886964,0.00201913856223346,40.7007486583368,1093
"{ORF1a.K3351R,ORF1a.V2857A,ORF7a.H73Y} => {ORF1b.D870N}",0.00200625435992203,0.997255260750229,0.00201177616091264,40.6825184277564,1090
"{ORF1a.K3351R,ORF1a.V2857A,ORF1b.F685Y} => {ORF1b.D870N}",0.00200073255893142,0.996333638863428,0.00200809496025224,40.6449213341447,1087
"{ORF1b.D870N,ORF1b.F685Y,ORF7a.V82A} => {ORF7a.H73Y}",0.00654701537453456,0.994965034965035,0.00658014618047823,40.6440224407172,3557
"{ORF1a.V2857A,ORF1b.D870N,ORF7a.V82A} => {ORF7a.H73Y}",0.00235412782233053,0.994556765163297,0.00236701202464196,40.6273447421041,1279
"{ORF1a.K3351R,ORF1b.F685Y,ORF7a.V82A} => {ORF7a.H73Y}",0.00548130778334662,0.99432387312187,0.00551259798896008,40.6178311722545,2978
"{ORF1a.K3351R,ORF1a.V2857A} => {ORF1b.D870N}",0.00204306636652611,0.995515695067265,0.00205226936817712,40.611553735226,1110
"{ORF1a.K3351R,ORF1a.V2857A,S.G142D} => {ORF1b.D870N}",0.00204306636652611,0.995515695067265,0.00205226936817712,40.611553735226,1110
"{ORF1a.K3351R,ORF1a.V2857A,S.T95I} => {ORF1b.D870N}",0.00204306636652611,0.995515695067265,0.00205226936817712,40.611553735226,1110
"{ORF1a.K3351R,ORF1a.V2857A,ORF7a.V82A} => {ORF1b.D870N}",0.00200993556058244,0.995442114858706,0.00201913856223346,40.6085520682422,1092
"{ORF1a.K3351R,ORF1b.F685Y,ORF7a.V82A} => {ORF1b.D870N}",0.00548498898400702,0.994991652754591,0.00551259798896008,40.5901756970433,2980
"{ORF1a.K3351R,ORF1b.F685Y} => {ORF1b.D870N}",0.00557701900051721,0.994420741713161,0.00560830920613067,40.5668856730366,3030
"{ORF1a.K3351R,ORF1b.F685Y,S.T95I} => {ORF1b.D870N}",0.00557701900051721,0.994420741713161,0.00560830920613067,40.5668856730366,3030
"{ORF1a.K3351R,ORF1b.F685Y,S.G142D} => {ORF1b.D870N}",0.0055733377998568,0.994417077175698,0.00560462800547026,40.5667361801047,3028
"{ORF1a.K3351R,ORF7a.V82A,S.G142D} => {ORF7a.H73Y}",0.0158512500437143,0.99102416570771,0.0159948168694701,40.4830391167793,8612
"{ORF1a.K3351R,ORF7a.V82A,S.G142D} => {ORF1b.D870N}",0.0158622936456955,0.991714614499425,0.0159948168694701,40.4564905970981,8618
"{ORF1a.K3351R,ORF7a.V82A,S.T95I} => {ORF7a.H73Y}",0.016915117034572,0.99008834302952,0.0170844522649507,40.4448110418256,9190
"{ORF1a.K3351R,ORF7a.V82A} => {ORF7a.H73Y}",0.0179660998231183,0.990059843797545,0.0181464786554783,40.4436468567707,9761
"{ORF1a.K3351R,ORF7a.V82A} => {ORF1b.D870N}",0.0179863464267505,0.991175575616188,0.0181464786554783,40.4345007814875,9772
"{ORF1a.K3351R,ORF7a.V82A,S.T95I} => {ORF1b.D870N}",0.0169316824375438,0.991057961646197,0.0170844522649507,40.4297027797222,9199
"{ORF1a.K3351R,S.G142D,S.T95I} => {ORF1b.D870N}",0.0160242664747534,0.990894605053494,0.0161715145011697,40.4230387310533,8706
"{ORF1a.K3351R,S.G142D} => {ORF1b.D870N}",0.0160353100767346,0.99078812691914,0.0161843987034811,40.4186950100087,8712
"{ORF1a.K3351R,S.T95I} => {ORF1b.D870N}",0.0171286266728756,0.990316058316484,0.0172961213029242,40.39943721275,9306
"{ORF1a.K3351R} => {ORF1b.D870N}",0.0181998560650542,0.990285428142213,0.0183783942970839,40.398187670453,9888
"{ORF1a.K3351R,ORF1b.D870N,S.G142D} => {ORF7a.H73Y}",0.0158530906440445,0.988636363636364,0.0160353100767346,40.3854981203008,8613
"{ORF1a.K3351R,ORF1b.D870N,S.T95I} => {ORF7a.H73Y}",0.016915117034572,0.987534923705137,0.0171286266728756,40.3405046303703,9190
"{ORF1a.K3351R,ORF1b.D870N} => {ORF7a.H73Y}",0.0179660998231183,0.987156148867314,0.0181998560650542,40.3250317921624,9761
"{ORF1b.D870N,ORF7a.V82A,S.G142D} => {ORF7a.H73Y}",0.0205797522920076,0.985631170662906,0.0208797701458308,40.2627368911524,11181
"{ORF1a.K3351R,ORF1b.D870N,ORF1b.F685Y} => {ORF7a.H73Y}",0.00548130778334662,0.982838283828383,0.00557701900051721,40.1486483039281,2978
"{ORF1a.K3351R,ORF1a.V2857A,ORF1b.D870N} => {ORF7a.H73Y}",0.00200625435992203,0.981981981981982,0.00204306636652611,40.1136686310371,1090
"{ORF1b.D870N,ORF1b.F685Y} => {ORF7a.H73Y}",0.00655253717552517,0.980986497657757,0.00667953859830923,40.0730033957862,3560
"{ORF1b.D870N,ORF1b.F685Y,S.T95I} => {ORF7a.H73Y}",0.00655253717552517,0.980986497657757,0.00667953859830923,40.0730033957862,3560
"{ORF1b.D870N,ORF1b.F685Y,S.G142D} => {ORF7a.H73Y}",0.00654885597486476,0.980976013234078,0.00667585739764882,40.0725751102322,3558
"{ORF1a.K3351R,ORF1a.V2857A} => {ORF7a.H73Y}",0.00201177616091264,0.980269058295964,0.00205226936817712,40.0436962136282,1093
"{ORF1a.K3351R,ORF1a.V2857A,S.G142D} => {ORF7a.H73Y}",0.00201177616091264,0.980269058295964,0.00205226936817712,40.0436962136282,1093
"{ORF1a.K3351R,ORF1a.V2857A,S.T95I} => {ORF7a.H73Y}",0.00201177616091264,0.980269058295964,0.00205226936817712,40.0436962136282,1093
"{ORF1a.K3351R,S.G142D,S.T95I} => {ORF7a.H73Y}",0.0158512500437143,0.98019576599135,0.0161715145011697,40.0407022450276,8612
"{ORF1a.K3351R,S.G142D} => {ORF7a.H73Y}",0.0158622936456955,0.980097805072217,0.0161843987034811,40.0367005709429,8618
"{ORF1a.V2857A,ORF1b.D870N} => {ORF7a.H73Y}",0.00235412782233053,0.98007662835249,0.00240198343091583,40.035835508311,1279
"{ORF1a.V2857A,ORF1b.D870N,S.G142D} => {ORF7a.H73Y}",0.00235412782233053,0.98007662835249,0.00240198343091583,40.035835508311,1279
"{ORF1a.V2857A,ORF1b.D870N,S.T95I} => {ORF7a.H73Y}",0.00235412782233053,0.98007662835249,0.00240198343091583,40.035835508311,1279
"{ORF1a.K3351R,ORF1a.V2857A,ORF1b.F685Y} => {ORF7a.H73Y}",0.00196760175298775,0.979835013748854,0.00200809496025224,40.0259656244185,1069
"{ORF1a.V2857A,ORF1b.D870N,ORF1b.F685Y} => {ORF7a.H73Y}",0.00230443161341503,0.979655712050078,0.00235228722200033,40.0186412039488,1252
"{ORF1a.K3351R,S.T95I} => {ORF7a.H73Y}",0.0169280012368834,0.97871661168458,0.0172961213029242,39.9802792364545,9197
"{ORF1b.D870N,ORF7a.V82A,S.T95I} => {ORF7a.H73Y}",0.022173712177964,0.978396816372939,0.0226633118657981,39.9672156941529,12047
"{ORF1a.K3351R,ORF1b.F685Y} => {ORF7a.H73Y}",0.00548682958433723,0.978339350180505,0.00560830920613067,39.9648682174751,2981
"{ORF1a.K3351R,ORF1b.F685Y,S.T95I} => {ORF7a.H73Y}",0.00548682958433723,0.978339350180505,0.00560830920613067,39.9648682174751,2981
"{ORF1a.K3351R,ORF1b.F685Y,S.G142D} => {ORF7a.H73Y}",0.00548314838367682,0.978325123152709,0.00560462800547026,39.9642870476684,2979
"{ORF1a.K3351R} => {ORF7a.H73Y}",0.0179789840254297,0.978267401101652,0.0183783942970839,39.9619291192428,9768
"{ORF1b.D870N,ORF7a.V82A} => {ORF7a.H73Y}",0.02367380144708,0.977132872445491,0.0242278221464713,39.9155839648502,12862
"{ORF1b.D870N,S.G142D,S.T95I} => {ORF7a.H73Y}",0.0205815928923378,0.975571453498517,0.0210969609847948,39.851800470466,11182
"{ORF1b.D870N,S.G142D} => {ORF7a.H73Y}",0.0205944770946492,0.975501307759372,0.0211116857874364,39.8489350381184,11189
"{ORF1b.F685Y,ORF7a.H73Y,ORF7a.V82A} => {ORF1b.D870N}",0.00654701537453456,0.970267321331151,0.00674764081052676,39.5815592391152,3557
"{ORF1b.F685Y,ORF7a.H73Y} => {ORF1b.D870N}",0.00655253717552517,0.970027247956403,0.00675500321184758,39.571765568551,3560
"{ORF1b.F685Y,ORF7a.H73Y,S.T95I} => {ORF1b.D870N}",0.00655253717552517,0.970027247956403,0.00675500321184758,39.571765568551,3560
"{ORF1b.F685Y,ORF7a.H73Y,S.G142D} => {ORF1b.D870N}",0.00654885597486476,0.970010905125409,0.00675132201118717,39.5710988711173,3558
"{ORF1b.D870N,S.T95I} => {ORF7a.H73Y}",0.0221902775809358,0.968042396017344,0.0229228365123569,39.5442407367383,12056
"{ORF1a.V2857A,ORF1b.F685Y,ORF7a.H73Y} => {ORF1b.D870N}",0.00230443161341503,0.969040247678019,0.00237805562662318,39.531501396885,1252
