"rules","support","confidence","coverage","lift","count"
"{ORF1b.P218L,S.L5F} => {N.G204R}",0.00254455615036552,0.991762767710049,0.00256569033766091,1.09054815296338,1204
"{ORF1b.K1383R,S.L5F} => {N.G204R}",0.00492637905855649,0.998286937901499,0.00493483273347465,1.09772216874977,2331
"{ORF1a.L3829F,ORF1b.P1975S} => {ORF1b.P218L}",0.00349982141611735,0.997590361445783,0.00350827509103551,6.02620789942699,1656
"{ORF1a.L3829F,ORF1b.P1975S} => {N.G204R}",0.0034913677411992,0.995180722891566,0.00350827509103551,1.0943065565166,1652
"{ORF1a.L3829F,ORF1a.L730F} => {N.G204R}",0.00188094266929012,0.997757847533632,0.0018851695067492,1.0971403778798,890
"{ORF1a.L3829F,ORF1a.M2259I} => {ORF1b.P218L}",0.00483338863445676,0.998689956331878,0.00483972889064537,6.03285029258238,2287
"{ORF1a.L3829F,ORF1b.P218L} => {ORF1a.M2259I}",0.00483338863445676,0.527566320645905,0.00916167019255358,7.06438117616768,2287
"{ORF1a.L3829F,ORF1a.M2259I} => {N.G204R}",0.00481859470334998,0.995633187772926,0.00483972889064537,1.09480408955244,2280
"{ORF1a.L3829F,ORF1b.P218L} => {N.G204R}",0.00912151523669233,0.995617070357555,0.00916167019255358,1.09478636674802,4316
"{ORF1a.L3829F,ORF1b.K1383R} => {N.G204R}",0.00174145703314052,0.998787878787879,0.00174357045187006,1.09827300628489,824
"{ORF1a.M2259I,ORF8.C61F} => {ORF1b.P218L}",0.0357696119974554,0.999350495984884,0.0357928596034804,6.03684045671054,16925
"{ORF1b.P218L,ORF8.C61F} => {ORF1a.M2259I}",0.0357696119974554,0.986247887652235,0.0362683788176268,13.2063604894936,16925
"{ORF1a.M2259I,ORF8.C61F} => {N.G204R}",0.0356597142235194,0.996280113367974,0.0357928596034804,1.09551545272895,16873
"{N.G204R,ORF8.C61F} => {ORF1a.M2259I}",0.0356597142235194,0.985457306389441,0.0361859554871747,13.1957742045611,16873
"{ORF1b.P218L,ORF8.C61F} => {N.G204R}",0.0361246663440181,0.996037526950644,0.0362683788176268,1.09524870328244,17093
"{N.G204R,ORF8.C61F} => {ORF1b.P218L}",0.0361246663440181,0.998306272631702,0.0361859554871747,6.03053254991541,17093
"{ORF1b.P1975S,ORF1b.P218L} => {N.G204R}",0.0471419181811073,0.994516028356146,0.0474018686848407,1.0935756545091,22306
"{N.G204R,ORF1b.P1975S} => {ORF1b.P218L}",0.0471419181811073,0.997718835264123,0.0472497025363138,6.02698397943826,22306
"{ORF1a.F2780L,ORF3a.L15F} => {ORF1b.K1383R}",0.0403367098719902,0.997387123745819,0.0404423808084672,4.50165186418122,19086
"{ORF1b.K1383R,ORF3a.L15F} => {ORF1a.F2780L}",0.0403367098719902,0.980579531442663,0.0411355821517561,21.6004597371569,19086
"{ORF1a.F2780L,ORF1b.K1383R} => {ORF3a.L15F}",0.0403367098719902,0.895005861664713,0.0450686544074291,21.5131947445419,19086
"{ORF1a.F2780L,ORF3a.L15F} => {N.G204R}",0.0403007817535881,0.996498745819398,0.0404423808084672,1.09575586225413,19069
"{N.G204R,ORF3a.L15F} => {ORF1a.F2780L}",0.0403007817535881,0.973404798366514,0.0414018729116781,21.4424128598086,19069
"{N.G204R,ORF1a.F2780L} => {ORF3a.L15F}",0.0403007817535881,0.890658570761326,0.0452482949994399,21.4086992101308,19069
"{ORF1b.K1383R,ORF3a.L15F} => {N.G204R}",0.0409918696781475,0.996506370735717,0.0411355821517561,1.09576424665681,19396
"{N.G204R,ORF3a.L15F} => {ORF1b.K1383R}",0.0409918696781475,0.990096988259316,0.0414018729116781,4.46874823907756,19396
"{ORF1a.F2780L,ORF1b.K1383R} => {N.G204R}",0.0449228285150909,0.996764361078546,0.0450686544074291,1.0960479343501,21256
"{N.G204R,ORF1a.F2780L} => {ORF1b.K1383R}",0.0449228285150909,0.992807099486221,0.0452482949994399,4.48098017687411,21256
"{ORF1b.K2557R,S.K1191N} => {ORF1a.Q3966R}",0.0545494508281431,0.998066586752252,0.0546551217646201,12.5043602259593,25811
"{ORF1a.Q3966R,S.K1191N} => {ORF1b.K2557R}",0.0545494508281431,0.997950819672131,0.0546614620208087,16.8696150724091,25811
"{ORF1a.Q3966R,ORF1b.K2557R} => {S.K1191N}",0.0545494508281431,0.997295313164097,0.0546973901392109,17.8975662384858,25811
"{ORF1b.K2557R,S.K1191N} => {ORF1b.K1383R}",0.0545388837344954,0.997873245427478,0.0546551217646201,4.5038459476242,25806
"{ORF1b.K1383R,S.K1191N} => {ORF1b.K2557R}",0.0545388837344954,0.994297603452262,0.0548516697064673,16.8078601740808,25806
"{ORF1b.K1383R,ORF1b.K2557R} => {S.K1191N}",0.0545388837344954,0.982225098009363,0.0555258502811904,17.6271145774784,25806
"{ORF1b.K2557R,S.K1191N} => {N.G204R}",0.0544775945913388,0.996751865743784,0.0546551217646201,1.09603419440675,25777
"{N.G204R,S.K1191N} => {ORF1b.K2557R}",0.0544775945913388,0.981345414398294,0.0555131697688131,16.5889130682933,25777
"{N.G204R,ORF1b.K2557R} => {S.K1191N}",0.0544775945913388,0.929235760634463,0.0586262355574248,16.6761623739713,25777
"{ORF1a.Q3966R,S.K1191N} => {ORF1b.K1383R}",0.0545431105719545,0.997834828332818,0.0546614620208087,4.50367255418281,25808
"{ORF1b.K1383R,S.K1191N} => {ORF1a.Q3966R}",0.0545431105719545,0.994374662865069,0.0548516697064673,12.4581056505382,25808
"{ORF1a.Q3966R,ORF1b.K1383R} => {S.K1191N}",0.0545431105719545,0.685526071134486,0.0795638749109722,12.3025227376353,25808
"{ORF1a.Q3966R,S.K1191N} => {N.G204R}",0.0544839348475274,0.996752242499227,0.0546614620208087,1.09603460868924,25780
"{N.G204R,S.K1191N} => {ORF1a.Q3966R}",0.0544839348475274,0.981459626146876,0.0555131697688131,12.2962985390695,25780
"{N.G204R,ORF1a.Q3966R} => {S.K1191N}",0.0544839348475274,0.684964263889258,0.0795427407236768,12.292440485917,25780
"{ORF1b.K1383R,S.K1191N} => {N.G204R}",0.0546762559519155,0.996802034368498,0.0548516697064673,1.09608936012056,25871
"{N.G204R,S.K1191N} => {ORF1b.K1383R}",0.0546762559519155,0.984924049187193,0.0555131697688131,4.44540046341161,25871
"{ORF1a.Q3966R,ORF1b.K2557R} => {ORF1b.K1383R}",0.0545811521090862,0.997874888914648,0.0546973901392109,4.50385336541305,25826
"{ORF1b.K1383R,ORF1b.K2557R} => {ORF1a.Q3966R}",0.0545811521090862,0.982986335781981,0.0555258502811904,12.3154260476859,25826
"{ORF1a.Q3966R,ORF1b.K1383R} => {ORF1b.K2557R}",0.0545811521090862,0.686004196881558,0.0795638749109722,11.5963898333699,25826
"{ORF1a.Q3966R,ORF1b.K2557R} => {N.G204R}",0.0545198629659296,0.996754375796917,0.0546973901392109,1.09603695447588,25797
"{N.G204R,ORF1b.K2557R} => {ORF1a.Q3966R}",0.0545198629659296,0.929956741167988,0.0586262355574248,11.6510403619094,25797
"{N.G204R,ORF1a.Q3966R} => {ORF1b.K2557R}",0.0545198629659296,0.685415947073359,0.0795427407236768,11.5864459086442,25797
"{ORF1b.K1383R,ORF1b.K2557R} => {N.G204R}",0.0553293023393432,0.996460244357325,0.0555258502811904,1.09571352582075,26180
"{N.G204R,ORF1b.K2557R} => {ORF1b.K1383R}",0.0553293023393432,0.943763518385004,0.0586262355574248,4.25962467404662,26180
"{ORF1a.M2259I,ORF1b.P218L} => {N.G204R}",0.074062645957981,0.995172374623729,0.0744219271420027,1.09429737671235,35044
"{N.G204R,ORF1a.M2259I} => {ORF1b.P218L}",0.074062645957981,0.99675749473804,0.0743035756931485,6.02117674823774,35044
"{ORF1a.Q3966R,ORF1b.K1383R} => {N.G204R}",0.079312378082157,0.996839057561027,0.0795638749109722,1.09613007104009,37528
"{N.G204R,ORF1a.Q3966R} => {ORF1b.K1383R}",0.079312378082157,0.997103913701942,0.0795427407236768,4.50037361124249,37528
"{ORF1a.L3606F,ORF1a.Q3966R,ORF1b.K1383R} => {N.G204R}",0.00123634995678059,0.996592844974446,0.00124057679423967,1.09585933423662,585
"{N.G204R,ORF1a.L3606F,ORF1a.Q3966R} => {ORF1b.K1383R}",0.00123634995678059,0.998293515358362,0.00123846337551013,4.50574281281604,585
"{N.G204R,ORF1a.L3606F,ORF1b.K1383R} => {ORF1a.Q3966R}",0.00123634995678059,0.507372072853426,0.002436771795159,6.3566532050689,585
"{ORF1a.N460Y,ORF3a.G100C,ORF8.F120L} => {N.G204R}",0.00196125258101262,0.998923573735199,0.00196336599974216,1.09842221724439,928
"{N.G204R,ORF1a.N460Y,ORF3a.G100C} => {ORF8.F120L}",0.00196125258101262,0.995708154506438,0.00196970625593078,48.7063207219423,928
"{N.G204R,ORF3a.G100C,ORF8.F120L} => {ORF1a.N460Y}",0.00196125258101262,0.996777658431794,0.00196759283720124,52.5623865270474,928
"{ORF1a.M2259I,ORF1b.A1432V,ORF1b.P218L} => {N.G204R}",0.00954208556387068,0.98753280839895,0.00966255043145443,1.0858968649094,4515
"{N.G204R,ORF1a.M2259I,ORF1b.A1432V} => {ORF1b.P218L}",0.00954208556387068,0.99977856510186,0.00954419898260022,6.03942632120354,4515
"{N.G204R,ORF1b.A1432V,ORF1b.P218L} => {ORF1a.M2259I}",0.00954208556387068,0.962686567164179,0.00991193384154009,12.8908624327987,4515
"{ORF1a.L730F,S.D138H,S.S98F} => {N.G204R}",0.00751531700224234,0.996636771300448,0.00754067802699681,1.09590763588218,3556
"{N.G204R,S.D138H,S.S98F} => {ORF1a.L730F}",0.00751531700224234,0.990805238227919,0.00758505982031714,11.2550137359339,3556
"{N.G204R,ORF1a.L730F,S.D138H} => {S.S98F}",0.00751531700224234,0.643852978453739,0.0116724116432465,30.9981666927168,3556
"{N.G204R,ORF1a.L730F,S.S98F} => {S.D138H}",0.00751531700224234,0.950293960448958,0.00790841288593668,78.0502937656226,3556
"{ORF1a.L3829F,ORF3a.T151I,S.L5F} => {N.G204R}",0.0014836199481367,1,0.0014836199481367,1.09960586187504,702
"{N.G204R,ORF1a.L3829F,ORF3a.T151I} => {S.L5F}",0.0014836199481367,0.787878787878788,0.00188305608801966,29.4329892960874,702
"{N.G204R,ORF1a.L3829F,S.L5F} => {ORF3a.T151I}",0.0014836199481367,0.867737948084054,0.00170975575219743,52.6053762563854,702
"{ORF1a.N460Y,ORF8.F120L,ORF8.L118V} => {N.G204R}",0.0114610697702925,0.999447106524143,0.0114674100264811,1.09899789696799,5423
"{N.G204R,ORF1a.N460Y,ORF8.L118V} => {ORF8.F120L}",0.0114610697702925,0.98047369372627,0.0116893189930828,47.9611078506542,5423
"{N.G204R,ORF8.F120L,ORF8.L118V} => {ORF1a.N460Y}",0.0114610697702925,0.963574982231699,0.0118943206098481,50.8115327780705,5423
"{N.G204R,ORF1a.N460Y,ORF8.F120L} => {ORF8.L118V}",0.0114610697702925,0.62751677852349,0.0182641646606801,51.1754966466088,5423
"{ORF1b.K1383R,ORF1b.P1001S,S.L5F} => {N.G204R}",0.00257203059384953,0.999178981937603,0.00257414401257907,1.09870306560092,1217
"{N.G204R,ORF1b.P1001S,S.L5F} => {ORF1b.K1383R}",0.00257203059384953,0.989430894308943,0.00259950503733354,4.46574186070949,1217
"{N.G204R,ORF1b.K1383R,S.L5F} => {ORF1b.P1001S}",0.00257203059384953,0.522093522093522,0.00492637905855649,33.3024299768705,1217
"{ORF1a.A599V,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1b.K1383R}",0.0103029163065049,0.999384993849939,0.0103092565626935,4.510669140888,4875
"{ORF1a.A599V,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.Q3966R}",0.0103029163065049,0.997952917093142,0.0103240504938003,12.5029361061829,4875
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.0103029163065049,0.994897959183674,0.0103557517747434,86.6310052729226,4875
"{ORF1a.A599V,ORF1a.Q3966R,ORF1b.K1383R} => {ORF1b.D2270Y}",0.0103029163065049,0.992265418278038,0.0103832262182274,93.9202342809291,4875
"{ORF1a.A599V,ORF1a.Q3966R,ORF1b.D2270Y} => {N.G204R}",0.0102648747693732,0.995694956949569,0.0103092565626935,1.09487201130116,4857
"{N.G204R,ORF1a.A599V,ORF1b.D2270Y} => {ORF1a.Q3966R}",0.0102648747693732,0.997945346209164,0.0102860089566686,12.5028412537335,4857
"{N.G204R,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1a.A599V}",0.0102648747693732,0.994879147890209,0.0103177102376117,86.6293672745246,4857
"{N.G204R,ORF1a.A599V,ORF1a.Q3966R} => {ORF1b.D2270Y}",0.0102648747693732,0.992236976506639,0.0103451846810957,93.9175422009836,4857
"{ORF1a.A599V,ORF1b.D2270Y,ORF1b.K1383R} => {N.G204R}",0.01027966870048,0.995701125895599,0.0103240504938003,1.09487879471038,4864
"{N.G204R,ORF1a.A599V,ORF1b.D2270Y} => {ORF1b.K1383R}",0.01027966870048,0.999383603862749,0.0102860089566686,4.51066286725736,4864
"{N.G204R,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.A599V}",0.01027966870048,0.992045686314501,0.010362092030932,86.3826428517434,4864
"{N.G204R,ORF1a.A599V,ORF1b.K1383R} => {ORF1b.D2270Y}",0.01027966870048,0.978672032193159,0.0105036910858111,92.6335886090699,4864
"{ORF1a.Q3966R,ORF1b.D2270Y,ORF1b.K1383R} => {N.G204R}",0.010311369981423,0.995714285714286,0.0103557517747434,1.09489326532414,4879
"{N.G204R,ORF1a.Q3966R,ORF1b.D2270Y} => {ORF1b.K1383R}",0.010311369981423,0.999385497746825,0.0103177102376117,4.51067141519886,4879
"{N.G204R,ORF1b.D2270Y,ORF1b.K1383R} => {ORF1a.Q3966R}",0.010311369981423,0.995105037732001,0.010362092030932,12.4672562127926,4879
"{ORF1a.A599V,ORF1a.Q3966R,ORF1b.K1383R} => {N.G204R}",0.0103388444249071,0.995725625890495,0.0103832262182274,1.09490573504838,4892
"{N.G204R,ORF1a.A599V,ORF1a.Q3966R} => {ORF1b.K1383R}",0.0103388444249071,0.999387129724208,0.0103451846810957,4.51067878103891,4892
"{N.G204R,ORF1a.A599V,ORF1b.K1383R} => {ORF1a.Q3966R}",0.0103388444249071,0.98430583501006,0.0105036910858111,12.3319575034873,4892
"{ORF1a.K3353R,ORF1b.K2557R,S.K1191N} => {ORF1a.Q3966R}",0.00434941574539222,0.998544395924309,0.00435575600158084,12.5103464979034,2058
"{ORF1a.K3353R,ORF1a.Q3966R,S.K1191N} => {ORF1b.K2557R}",0.00434941574539222,0.999029126213592,0.0043536425828513,16.8878430410884,2058
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K2557R} => {S.K1191N}",0.00434941574539222,1,0.00434941574539222,17.9461048319806,2058
"{ORF1a.K3353R,ORF1b.K2557R,S.K1191N} => {ORF1b.K1383R}",0.0043536425828513,0.999514798641436,0.00435575600158084,4.51125500766702,2060
"{ORF1a.K3353R,ORF1b.K1383R,S.K1191N} => {ORF1b.K2557R}",0.0043536425828513,0.999030067895247,0.00435786942031038,16.8878589595152,2060
"{ORF1a.K3353R,ORF1b.K1383R,ORF1b.K2557R} => {S.K1191N}",0.0043536425828513,0.999030067895247,0.00435786942031038,17.9286983287488,2060
"{ORF1a.K3353R,ORF1b.K2557R,S.K1191N} => {N.G204R}",0.00433462181428544,0.995147986414362,0.00435575600158084,1.09427055929437,2051
"{N.G204R,ORF1a.K3353R,S.K1191N} => {ORF1b.K2557R}",0.00433462181428544,0.999025815879201,0.00433884865174452,16.887787082352,2051
"{N.G204R,ORF1a.K3353R,ORF1b.K2557R} => {S.K1191N}",0.00433462181428544,0.995631067961165,0.0043536425828513,17.8676995196079,2051
"{ORF1a.K3353R,ORF1a.Q3966R,S.K1191N} => {ORF1b.K1383R}",0.0043536425828513,1,0.0043536425828513,4.5134449372824,2060
"{ORF1a.K3353R,ORF1b.K1383R,S.K1191N} => {ORF1a.Q3966R}",0.0043536425828513,0.999030067895247,0.00435786942031038,12.5164312795772,2060
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K1383R} => {S.K1191N}",0.0043536425828513,0.973534971644612,0.00447199403170551,17.4711606587335,2060
"{ORF1a.K3353R,ORF1a.Q3966R,S.K1191N} => {N.G204R}",0.0043325083955559,0.995145631067961,0.0043536425828513,1.09426796934166,2050
"{N.G204R,ORF1a.K3353R,S.K1191N} => {ORF1a.Q3966R}",0.0043325083955559,0.998538723818802,0.00433884865174452,12.5102754344579,2050
"{N.G204R,ORF1a.K3353R,ORF1a.Q3966R} => {S.K1191N}",0.0043325083955559,0.97340930674264,0.00445085984441011,17.468905463229,2050
"{ORF1a.K3353R,ORF1b.K1383R,S.K1191N} => {N.G204R}",0.00433673523301498,0.995150339476237,0.00435786942031038,1.094273146735,2052
"{N.G204R,ORF1a.K3353R,S.K1191N} => {ORF1b.K1383R}",0.00433673523301498,0.999512907939601,0.00433884865174452,4.5112464740884,2052
"{N.G204R,ORF1a.K3353R,ORF1b.K1383R} => {S.K1191N}",0.00433673523301498,0.812995245641838,0.00533426887335761,14.5900979061902,2052
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K2557R} => {ORF1b.K1383R}",0.00434941574539222,1,0.00434941574539222,4.5134449372824,2058
"{ORF1a.K3353R,ORF1b.K1383R,ORF1b.K2557R} => {ORF1a.Q3966R}",0.00434941574539222,0.998060135790495,0.00435786942031038,12.5042794045484,2058
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K1383R} => {ORF1b.K2557R}",0.00434941574539222,0.972589792060491,0.00447199403170551,16.4409057961447,2058
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K2557R} => {N.G204R}",0.00432828155809682,0.99514091350826,0.00434941574539222,1.09426278188536,2048
"{N.G204R,ORF1a.K3353R,ORF1b.K2557R} => {ORF1a.Q3966R}",0.00432828155809682,0.994174757281553,0.0043536425828513,12.4556011168121,2048
"{N.G204R,ORF1a.K3353R,ORF1a.Q3966R} => {ORF1b.K2557R}",0.00432828155809682,0.972459639126306,0.00445085984441011,16.4387056577642,2048
"{ORF1a.K3353R,ORF1b.K1383R,ORF1b.K2557R} => {N.G204R}",0.00433673523301498,0.995150339476237,0.00435786942031038,1.094273146735,2052
"{N.G204R,ORF1a.K3353R,ORF1b.K2557R} => {ORF1b.K1383R}",0.00433673523301498,0.996116504854369,0.0043536425828513,4.49591699577839,2052
"{N.G204R,ORF1a.K3353R,ORF1b.K1383R} => {ORF1b.K2557R}",0.00433673523301498,0.812995245641838,0.00533426887335761,13.7430788965958,2052
"{ORF1a.K3353R,ORF1a.Q3966R,ORF1b.K1383R} => {N.G204R}",0.00445085984441011,0.995274102079395,0.00447199403170551,1.09440923681892,2106
"{N.G204R,ORF1a.K3353R,ORF1a.Q3966R} => {ORF1b.K1383R}",0.00445085984441011,1,0.00445085984441011,4.5134449372824,2106
"{N.G204R,ORF1a.K3353R,ORF1b.K1383R} => {ORF1a.Q3966R}",0.00445085984441011,0.834389857369255,0.00533426887335761,10.4537227114104,2106
"{ORF1a.E913D,ORF1a.M2259I,ORF3a.P240S} => {ORF1b.P218L}",0.00943007437120509,0.9993281075028,0.00943641462739371,6.0367052131749,4462
"{ORF1a.E913D,ORF1b.P218L,ORF3a.P240S} => {ORF1a.M2259I}",0.00943007437120509,0.962052608883139,0.00980203606760404,12.8823734091977,4462
"{ORF1a.E913D,ORF1a.M2259I,ORF1b.P218L} => {ORF3a.P240S}",0.00943007437120509,0.653677116905948,0.0144261962478364,44.0972968883713,4462
"{ORF1a.M2259I,ORF1b.P218L,ORF3a.P240S} => {ORF1a.E913D}",0.00943007437120509,0.997987027510624,0.00944909513977095,66.3688725012115,4462
"{ORF1a.E913D,ORF1a.M2259I,ORF3a.P240S} => {N.G204R}",0.00940471334645062,0.996640537513998,0.00943641462739371,1.09591177723268,4450
"{N.G204R,ORF1a.E913D,ORF3a.P240S} => {ORF1a.M2259I}",0.00940471334645062,0.963411993938082,0.00976188111174279,12.9005762660092,4450
"{N.G204R,ORF1a.E913D,ORF1a.M2259I} => {ORF3a.P240S}",0.00940471334645062,0.654123180949581,0.014377587617057,44.1273885315612,4450
"{N.G204R,ORF1a.M2259I,ORF3a.P240S} => {ORF1a.E913D}",0.00940471334645062,0.997534185160278,0.00942796095247555,66.3387572438135,4450
"{ORF1a.E913D,ORF1b.P218L,ORF3a.P240S} => {N.G204R}",0.00975131401809509,0.994825355756792,0.00980203606760404,1.09391579273209,4614
"{N.G204R,ORF1a.E913D,ORF3a.P240S} => {ORF1b.P218L}",0.00975131401809509,0.998917514613553,0.00976188111174279,6.03422491844848,4614
"{N.G204R,ORF1a.E913D,ORF1b.P218L} => {ORF3a.P240S}",0.00975131401809509,0.654189706507869,0.0149059422994418,44.1318763700041,4614
"{N.G204R,ORF1b.P218L,ORF3a.P240S} => {ORF1a.E913D}",0.00975131401809509,0.993968117190866,0.0098104897425222,66.1016039503655,4614
"{ORF1a.E913D,ORF1a.M2259I,ORF1b.P218L} => {N.G204R}",0.0143712473608684,0.996191034280691,0.0144261962478364,1.0954175008424,6800
"{N.G204R,ORF1a.E913D,ORF1a.M2259I} => {ORF1b.P218L}",0.0143712473608684,0.999559018080259,0.014377587617057,6.03810008946855,6800
"{N.G204R,ORF1a.E913D,ORF1b.P218L} => {ORF1a.M2259I}",0.0143712473608684,0.964128739543457,0.0149059422994418,12.9101738539608,6800
"{ORF1b.K2557R,ORF3a.P240S,S.K1191N} => {ORF1a.Q3966R}",0.00419936301559492,0.999496981891348,0.00420147643432446,12.5222810504034,1987
"{ORF1a.Q3966R,ORF3a.P240S,S.K1191N} => {ORF1b.K2557R}",0.00419936301559492,0.996489468405216,0.00421415694670169,16.8449120180376,1987
"{ORF1a.Q3966R,ORF1b.K2557R,ORF3a.P240S} => {S.K1191N}",0.00419936301559492,0.99399699849925,0.00422472404034939,17.8383743377416,1987
"{ORF1b.K2557R,ORF3a.P240S,S.K1191N} => {ORF1b.K1383R}",0.00420147643432446,1,0.00420147643432446,4.5134449372824,1988
"{ORF1b.K1383R,ORF3a.P240S,S.K1191N} => {ORF1b.K2557R}",0.00420147643432446,0.996491228070175,0.00421627036543123,16.8449417638627,1988
"{ORF1b.K1383R,ORF1b.K2557R,ORF3a.P240S} => {S.K1191N}",0.00420147643432446,0.993503248375812,0.00422895087780847,17.8295134462656,1988
"{ORF1b.K2557R,ORF3a.P240S,S.K1191N} => {N.G204R}",0.0041718885721109,0.992957746478873,0.00420147643432446,1.0918621586224,1974
"{N.G204R,ORF3a.P240S,S.K1191N} => {ORF1b.K2557R}",0.0041718885721109,0.996466431095406,0.00418668250321768,16.8445225894795,1974
"{N.G204R,ORF1b.K2557R,ORF3a.P240S} => {S.K1191N}",0.0041718885721109,0.989473684210526,0.00421627036543123,17.7571984653282,1974
"{ORF1a.Q3966R,ORF3a.P240S,S.K1191N} => {ORF1b.K1383R}",0.00421415694670169,1,0.00421415694670169,4.5134449372824,1994
"{ORF1b.K1383R,ORF3a.P240S,S.K1191N} => {ORF1a.Q3966R}",0.00421415694670169,0.999498746867168,0.00421627036543123,12.5223031630497,1994
"{ORF1a.Q3966R,ORF1b.K1383R,ORF3a.P240S} => {S.K1191N}",0.00421415694670169,0.990561351217089,0.00425431190256294,17.7767178514502,1994
"{ORF1a.Q3966R,ORF3a.P240S,S.K1191N} => {N.G204R}",0.00418456908448814,0.992978936810431,0.00421415694670169,1.09188545963519,1980
"{N.G204R,ORF3a.P240S,S.K1191N} => {ORF1a.Q3966R}",0.00418456908448814,0.999495204442201,0.00418668250321768,12.5222587814839,1980
"{N.G204R,ORF1a.Q3966R,ORF3a.P240S} => {S.K1191N}",0.00418456908448814,0.990495247623812,0.00422472404034939,17.7755315494355,1980
"{ORF1b.K1383R,ORF3a.P240S,S.K1191N} => {N.G204R}",0.00418668250321768,0.992982456140351,0.00421627036543123,1.091889329511,1981
"{N.G204R,ORF3a.P240S,S.K1191N} => {ORF1b.K1383R}",0.00418668250321768,1,0.00418668250321768,4.5134449372824,1981
"{N.G204R,ORF1b.K1383R,ORF3a.P240S} => {S.K1191N}",0.00418668250321768,0.969178082191781,0.00431982788317867,17.3929714638716,1981
"{ORF1a.Q3966R,ORF1b.K2557R,ORF3a.P240S} => {ORF1b.K1383R}",0.00422472404034939,1,0.00422472404034939,4.5134449372824,1999
"{ORF1b.K1383R,ORF1b.K2557R,ORF3a.P240S} => {ORF1a.Q3966R}",0.00422472404034939,0.999000499750125,0.00422895087780847,12.5160608326123,1999
"{ORF1a.Q3966R,ORF1b.K1383R,ORF3a.P240S} => {ORF1b.K2557R}",0.00422472404034939,0.99304520615996,0.00425431190256294,16.7866893309667,1999
"{ORF1a.Q3966R,ORF1b.K2557R,ORF3a.P240S} => {N.G204R}",0.00419513617813584,0.992996498249125,0.00422472404034939,1.09190477029612,1985
"{N.G204R,ORF1b.K2557R,ORF3a.P240S} => {ORF1a.Q3966R}",0.00419513617813584,0.994987468671679,0.00421627036543123,12.4657832390439,1985
"{N.G204R,ORF1a.Q3966R,ORF3a.P240S} => {ORF1b.K2557R}",0.00419513617813584,0.992996498249125,0.00422472404034939,16.7858659600244,1985
"{ORF1b.K1383R,ORF1b.K2557R,ORF3a.P240S} => {N.G204R}",0.00419936301559492,0.993003498250875,0.00422895087780847,1.09191246753908,1987
"{N.G204R,ORF1b.K2557R,ORF3a.P240S} => {ORF1b.K1383R}",0.00419936301559492,0.995989974937343,0.00421627036543123,4.49534590996497,1987
"{N.G204R,ORF1b.K1383R,ORF3a.P240S} => {ORF1b.K2557R}",0.00419936301559492,0.972113502935421,0.00431982788317867,16.4328544833498,1987
"{ORF1a.M2259I,ORF1b.P218L,ORF3a.P240S} => {N.G204R}",0.00941739385882786,0.99664504585104,0.00944909513977095,1.09591673462652,4456
"{N.G204R,ORF1a.M2259I,ORF3a.P240S} => {ORF1b.P218L}",0.00941739385882786,0.998879175072854,0.00942796095247555,6.03399331833289,4456
"{N.G204R,ORF1b.P218L,ORF3a.P240S} => {ORF1a.M2259I}",0.00941739385882786,0.959931064196467,0.0098104897425222,12.8539648475393,4456
"{ORF1a.Q3966R,ORF1b.K1383R,ORF3a.P240S} => {N.G204R}",0.00422472404034939,0.99304520615996,0.00425431190256294,1.0919583298004,1999
"{N.G204R,ORF1a.Q3966R,ORF3a.P240S} => {ORF1b.K1383R}",0.00422472404034939,1,0.00422472404034939,4.5134449372824,1999
"{N.G204R,ORF1b.K1383R,ORF3a.P240S} => {ORF1a.Q3966R}",0.00422472404034939,0.977984344422701,0.00431982788317867,12.2527581830025,1999
"{ORF1a.L3829F,ORF1b.P1975S,ORF1b.P218L} => {N.G204R}",0.00348291406628104,0.995169082125604,0.00349982141611735,1.09429375626211,1648
"{N.G204R,ORF1a.L3829F,ORF1b.P1975S} => {ORF1b.P218L}",0.00348291406628104,0.997578692493947,0.0034913677411992,6.02613741004332,1648
"{ORF1a.L3829F,ORF1a.M2259I,ORF1b.P218L} => {N.G204R}",0.00481225444716136,0.995627459554001,0.00483338863445676,1.09479779076933,2277
"{N.G204R,ORF1a.L3829F,ORF1a.M2259I} => {ORF1b.P218L}",0.00481225444716136,0.998684210526316,0.00481859470334998,6.03281558352724,2277
"{N.G204R,ORF1a.L3829F,ORF1b.P218L} => {ORF1a.M2259I}",0.00481225444716136,0.527571825764597,0.00912151523669233,7.06445489250501,2277
"{ORF1a.M2259I,ORF1b.P218L,ORF8.C61F} => {N.G204R}",0.0356364666174945,0.996277695716396,0.0357696119974554,1.0955127942651,16862
